time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension
1.3640000000000008,208.8,0.684,50.7,1.3640000000000008,0.684,208.8,50.7,,,,
1.3849999999999998,208.7,0.688,50.7,1.3849999999999998,0.688,208.7,50.7,,,,
1.4050000000000011,208.6,0.691,50.7,1.4050000000000011,0.691,208.6,50.7,,,,
1.4260000000000002,208.5,0.693,50.6,1.4260000000000002,0.693,208.5,50.6,,,,
1.4459999999999995,208.4,0.695,50.6,1.4459999999999997,0.695,208.4,50.6,,,,
1.465,208.3,0.697,50.4,1.4649999999999999,0.697,208.3,50.4,,,,
1.4830000000000003,208.3,0.701,50.3,1.4830000000000005,0.701,208.3,50.3,,,,
1.502000000000001,208.2,0.701,50.2,1.5020000000000007,0.701,208.2,50.2,,,,
1.5220000000000002,208.2,0.702,50.2,1.5220000000000002,0.702,208.2,50.2,,,,
1.543000000000001,208.2,0.703,50.2,1.543000000000001,0.703,208.2,50.2,,,,
1.564,208.1,0.703,50.3,1.564,0.703,208.1,50.3,,,,
1.5839999999999996,208.1,0.703,50.3,1.5839999999999996,0.703,208.1,50.3,,,,
1.6050000000000004,208.1,0.704,50.3,1.6050000000000004,0.704,208.1,50.3,,,,
1.622,208.1,0.704,50.2,1.6219999999999999,0.704,208.1,50.2,,,,
1.643000000000001,208.1,0.704,50.2,1.6430000000000007,0.704,208.1,50.2,,,,
1.6630000000000005,208.1,0.704,50.2,1.6630000000000003,0.704,208.1,50.2,,,,
1.6829999999999998,208.1,0.706,50.2,1.6829999999999998,0.706,208.1,50.2,,,,
1.7040000000000006,208.1,0.706,50.2,,,,,1.7040000000000006,0.706,208.1,50.2
1.7240000000000002,208.1,0.704,50.2,,,,,1.7240000000000002,0.704,208.1,50.2
1.7439999999999998,208.1,0.706,50.2,,,,,1.7439999999999998,0.706,208.1,50.2
1.7650000000000006,208.1,0.704,50.2,,,,,1.7650000000000006,0.704,208.1,50.2
1.7810000000000006,208.1,0.704,50.2,,,,,1.7810000000000006,0.704,208.1,50.2
1.8010000000000002,208.1,0.704,50.2,,,,,1.8010000000000002,0.704,208.1,50.2
1.8230000000000004,208.1,0.706,50.2,,,,,1.8230000000000004,0.706,208.1,50.2
1.8440000000000007,208.1,0.704,50.1,,,,,1.8440000000000012,0.704,208.1,50.1
1.8640000000000008,208.1,0.704,50.1,,,,,1.8640000000000008,0.704,208.1,50.1
1.885,208.1,0.706,50.1,,,,,1.8849999999999998,0.706,208.1,50.1
1.904,208.1,0.704,50.1,,,,,1.904,0.704,208.1,50.1
1.9239999999999997,208.1,0.704,50.1,,,,,1.9239999999999995,0.704,208.1,50.1
1.9440000000000008,208.1,0.704,50.1,,,,,1.9440000000000008,0.704,208.1,50.1
1.9610000000000003,208.1,0.704,50.1,,,,,1.9610000000000003,0.704,208.1,50.1
1.982000000000001,208.1,0.704,50.1,,,,,1.982000000000001,0.704,208.1,50.1
2.0020000000000007,208.1,0.704,50.1,,,,,2.0020000000000007,0.704,208.1,50.1
2.024000000000001,208.1,0.706,50.1,,,,,2.024000000000001,0.706,208.1,50.1
2.043000000000001,208.1,0.704,50.1,,,,,2.043000000000001,0.704,208.1,50.1
2.0630000000000006,208.1,0.703,50.1,,,,,2.0630000000000006,0.703,208.1,50.1
2.083,208.1,0.704,50.1,,,,,2.083,0.704,208.1,50.1
2.1,208.1,0.704,50.1,,,,,2.0999999999999996,0.704,208.1,50.1
2.120000000000001,208.0,0.706,50.1,,,,,2.120000000000001,0.706,208.0,50.1
2.141,208.0,0.704,50.1,,,,,2.141,0.704,208.0,50.1
2.161,208.0,0.706,50.1,,,,,2.1609999999999996,0.706,208.0,50.1
2.1820000000000004,208.0,0.704,50.1,,,,,2.1820000000000004,0.704,208.0,50.1
2.203000000000001,208.0,0.704,50.1,,,,,2.203000000000001,0.704,208.0,50.1
2.2230000000000008,208.0,0.706,50.1,,,,,2.2230000000000008,0.706,208.0,50.1
2.2430000000000003,208.0,0.704,50.1,,,,,2.2430000000000003,0.704,208.0,50.1
2.26,208.0,0.706,50.1,,,,,2.26,0.706,208.0,50.1
2.2810000000000006,208.0,0.704,50.1,,,,,2.2810000000000006,0.704,208.0,50.1
2.301,208.0,0.704,50.1,,,,,2.301,0.704,208.0,50.1
2.322000000000001,208.0,0.706,50.1,,,,,2.322000000000001,0.706,208.0,50.1
2.3420000000000005,208.0,0.706,50.1,,,,,2.3420000000000005,0.706,208.0,50.1
2.362,208.0,0.706,50.1,,,,,2.362,0.706,208.0,50.1
2.383000000000001,208.0,0.706,50.1,,,,,2.383000000000001,0.706,208.0,50.1
2.4030000000000005,208.0,0.704,50.1,,,,,2.4030000000000005,0.704,208.0,50.1
2.42,208.0,0.706,50.1,,,,,2.42,0.706,208.0,50.1
2.4399999999999995,208.0,0.704,50.1,,,,,2.4399999999999995,0.704,208.0,50.1
2.460000000000001,208.0,0.706,50.1,,,,,2.460000000000001,0.706,208.0,50.1
2.482000000000001,208.0,0.704,50.1,,,,,2.482000000000001,0.704,208.0,50.1
2.5020000000000007,208.0,0.706,50.1,,,,,2.5020000000000007,0.706,208.0,50.1
2.522,208.0,0.706,50.1,,,,,2.5220000000000002,0.706,208.0,50.1
2.543000000000001,208.0,0.704,50.1,,,,,2.543000000000001,0.704,208.0,50.1
2.5630000000000006,208.0,0.706,50.1,,,,,2.5630000000000006,0.706,208.0,50.1
2.58,208.0,0.704,50.1,,,,,2.58,0.704,208.0,50.1
2.6,208.0,0.706,50.1,,,,,2.5999999999999996,0.706,208.0,50.1
2.6210000000000004,208.0,0.706,50.1,,,,,2.6210000000000004,0.706,208.0,50.1
2.641,208.0,0.706,50.1,,,,,2.641,0.706,208.0,50.1
2.662000000000001,208.0,0.706,50.1,,,,,2.662000000000001,0.706,208.0,50.1
2.683,208.0,0.704,50.1,,,,,2.683,0.704,208.0,50.1
2.7040000000000006,208.0,0.704,50.1,,,,,2.7040000000000006,0.704,208.0,50.1
2.7230000000000008,208.0,0.704,50.1,,,,,2.7230000000000008,0.704,208.0,50.1
2.74,208.0,0.704,50.1,,,,,2.74,0.704,208.0,50.1
2.761000000000001,208.0,0.704,50.0,,,,,2.761000000000001,0.704,208.0,50.0
2.780000000000001,208.0,0.704,50.0,,,,,2.780000000000001,0.704,208.0,50.0
2.801,208.0,0.704,50.0,,,,,2.801,0.704,208.0,50.0
2.821,208.0,0.703,50.0,,,,,2.8209999999999997,0.703,208.0,50.0
2.8420000000000005,208.0,0.703,49.9,,,,,2.8420000000000005,0.703,208.0,49.9
2.862,208.0,0.703,49.9,,,,,2.862,0.703,208.0,49.9
2.883000000000001,208.0,0.702,49.8,,,,,2.883000000000001,0.702,208.0,49.8
2.899000000000001,208.0,0.702,49.7,,,,,2.899000000000001,0.702,208.0,49.7
2.92,208.0,0.699,49.6,,,,,2.92,0.699,208.0,49.6
2.9410000000000007,208.0,0.698,49.4,,,,,2.9410000000000007,0.698,208.0,49.4
2.962,208.0,0.697,49.2,,,,,2.9619999999999997,0.697,208.0,49.2
2.982000000000001,208.1,0.695,49.0,,,,,2.982000000000001,0.695,208.1,49.0
3.0020000000000007,208.1,0.693,48.7,,,,,3.0020000000000007,0.693,208.1,48.7
3.022,208.1,0.69,48.3,,,,,3.0220000000000002,0.69,208.1,48.3
3.042,208.1,0.688,47.9,,,,,3.042,0.688,208.1,47.9
3.0630000000000006,208.1,0.686,47.5,,,,,3.0630000000000006,0.686,208.1,47.5
3.08,208.1,0.684,47.0,,,,,3.08,0.684,208.1,47.0
3.1,208.2,0.681,46.7,,,,,3.0999999999999996,0.681,208.2,46.7
3.120000000000001,208.2,0.679,46.5,,,,,3.120000000000001,0.679,208.2,46.5
3.141,208.3,0.676,46.3,,,,,3.141,0.676,208.3,46.3
3.162000000000001,208.4,0.673,46.2,,,,,3.162000000000001,0.673,208.4,46.2
3.183,208.5,0.668,46.1,,,,,3.183,0.668,208.5,46.1
3.199,208.6,0.664,45.8,,,,,3.199,0.664,208.6,45.8
3.219000000000001,208.8,0.66,45.6,,,,,3.219000000000001,0.66,208.8,45.6
3.2390000000000008,208.9,0.654,45.6,,,,,3.2390000000000008,0.654,208.9,45.6
3.2590000000000003,209.1,0.649,45.5,,,,,3.2590000000000003,0.649,209.1,45.5
3.2810000000000006,209.3,0.644,45.6,,,,,3.2810000000000006,0.644,209.3,45.6
3.301,209.4,0.641,45.6,,,,,3.301,0.641,209.4,45.6
3.322000000000001,209.6,0.636,45.5,,,,,3.322000000000001,0.636,209.6,45.5
3.3420000000000005,209.8,0.631,45.3,,,,,3.3420000000000005,0.631,209.8,45.3
3.362,210.0,0.625,45.2,,,,,3.362,0.625,210.0,45.2
3.379,210.1,0.62,45.1,,,,,3.3789999999999996,0.62,210.1,45.1
3.4000000000000004,210.3,0.614,45.0,,,,,3.4000000000000004,0.614,210.3,45.0
3.42,210.5,0.609,44.9,,,,,3.42,0.609,210.5,44.9
3.4399999999999995,210.7,0.605,45.0,,,,,3.4399999999999995,0.605,210.7,45.0
3.460000000000001,210.9,0.6,45.0,,,,,3.460000000000001,0.6,210.9,45.0
3.481,211.1,0.596,45.0,,,,,3.481,0.596,211.1,45.0
3.5009999999999994,211.3,0.589,45.0,,,,,3.5009999999999994,0.589,211.3,45.0
3.519,211.5,0.586,44.8,,,,,3.519,0.586,211.5,44.8
3.539,211.7,0.581,44.6,,,,,3.5389999999999997,0.581,211.7,44.6
3.559000000000001,211.9,0.576,44.6,,,,,3.559000000000001,0.576,211.9,44.6
3.58,212.2,0.571,44.7,,,,,3.58,0.571,212.2,44.7
3.6,212.4,0.565,44.6,,,,,3.5999999999999996,0.565,212.4,44.6
3.621,212.6,0.56,44.7,,,,,3.6210000000000004,0.56,212.6,44.7
3.641,212.8,0.555,44.6,,,,,3.641,0.555,212.8,44.6
3.661,213.0,0.55,44.5,,,,,3.6609999999999996,0.55,213.0,44.5
3.681000000000001,213.3,0.547,44.5,,,,,3.681000000000001,0.547,213.3,44.5
3.698,213.5,0.542,44.6,,,,,3.6980000000000004,0.542,213.5,44.6
3.718,213.7,0.539,44.5,,,,,3.718,0.539,213.7,44.5
3.7390000000000008,214.0,0.531,44.2,,,,,3.7390000000000008,0.531,214.0,44.2
3.759,214.2,0.527,44.4,,,,,3.7590000000000003,0.527,214.2,44.4
3.780000000000001,214.4,0.525,44.6,,,,,3.780000000000001,0.525,214.4,44.6
3.8000000000000007,214.6,0.519,44.6,,,,,3.8000000000000007,0.519,214.6,44.6
3.82,214.8,0.516,44.3,,,,,3.8200000000000003,0.516,214.8,44.3
3.837,215.1,0.511,44.1,,,,,3.8369999999999997,0.511,215.1,44.1
3.858000000000001,215.3,0.506,44.5,,,,,3.8580000000000005,0.506,215.3,44.5
3.878,215.6,0.503,44.7,,,,,3.878,0.503,215.6,44.7
3.899000000000001,215.8,0.498,44.6,,,,,3.899000000000001,0.498,215.8,44.6
3.918000000000001,216.0,0.493,44.2,,,,,3.918000000000001,0.493,216.0,44.2
3.939,216.2,0.49,44.1,,,,,3.939,0.49,216.2,44.1
3.960000000000001,216.5,0.487,44.1,,,,,3.960000000000001,0.487,216.5,44.1
3.98,216.8,0.482,44.4,,,,,3.9800000000000004,0.482,216.8,44.4
3.996,217.0,0.479,44.5,,,,,3.9960000000000004,0.479,217.0,44.5
4.017,217.2,0.476,44.5,,,,,4.0169999999999995,0.476,217.2,44.5
4.038,217.4,0.471,44.5,,,,,4.038,0.471,217.4,44.5
4.058,217.6,0.466,44.3,,,,,4.058,0.466,217.6,44.3
4.078000000000001,217.8,0.464,44.1,,,,,4.078000000000001,0.464,217.8,44.1
4.099,218.1,0.46,43.9,,,,,4.099,0.46,218.1,43.9
4.119,218.4,0.457,44.0,,,,,4.119,0.457,218.4,44.0
4.140000000000001,218.6,0.455,44.4,,,,,4.140000000000001,0.455,218.6,44.4
4.16,218.8,0.451,44.7,,,,,4.16,0.451,218.8,44.7
4.177,219.0,0.448,44.7,,,,,4.177,0.448,219.0,44.7
4.197000000000001,219.1,0.444,44.3,,,,,4.197000000000001,0.444,219.1,44.3
4.218,219.3,0.442,44.2,,,,,4.218,0.442,219.3,44.2
4.238,219.5,0.44,44.1,,,,,4.2379999999999995,0.44,219.5,44.1
4.259,219.8,0.437,43.9,,,,,4.259,0.437,219.8,43.9
4.279,220.0,0.435,44.0,,,,,4.279,0.435,220.0,44.0
4.300000000000001,220.2,0.432,44.4,,,,,4.300000000000001,0.432,220.2,44.4
4.316000000000001,220.3,0.429,44.6,,,,,4.316000000000001,0.429,220.3,44.6
4.336,220.5,0.427,44.3,,,,,4.336,0.427,220.5,44.3
4.357000000000001,220.7,0.426,44.4,,,,,4.357000000000001,0.426,220.7,44.4
4.377000000000001,220.8,0.422,44.4,,,,,4.377000000000001,0.422,220.8,44.4
4.398,220.9,0.422,44.4,,,,,4.398,0.422,220.9,44.4
